Household ID,Average age of adults in household (in years),Monthly household income (in Rs.),Number of adults in household,Avg.income,Current cable operator subscription fees (Rs. per month),Genre 1,Genre 2,Genre 3,Genre 4,Genre 5,Genre 6,Genre 7,Genre 8,Total,Avg Genre11,Avg Genre22,Avg Genre33,Avg Genre44,Avg Genre55,Avg Genre66,Avg Genre77,Avg Genre88,Proposed Plan (Genres included),Proposed subscription fee (Rs. per month),Survey Response
108626,33,"2,53,105",5,50621,475,642,12,1790,1874,3214,3190,875,36,11633,0.055187828,0.001031548,0.153872604,0.161093441,0.276282988,0.274219892,0.075217055,0.003094645,"1,8,7,2,6",340,Not interested
105176,45,"3,68,058",3,122686,510,815,372,1408,3094,7519,4389,466,186,18249,0.044659981,0.020384679,0.077154913,0.169543537,0.412022577,0.240506329,0.025535646,0.010192339,"1,8,7,2,6",340,Not interested
103134,20,"1,15,894",5,23178.8,515,267,0,158,43,445,57,169,0,1139,0.234416155,0,0.138718174,0.037752414,0.390693591,0.050043898,0.148375768,0,"1,8,7,2,6",400,Not interested
108134,28,"1,19,217",5,23843.4,490,233,282,1038,541,1673,648,414,5,4834,0.048200248,0.058336781,0.214729003,0.111915598,0.346090194,0.134050476,0.08564336,0.00103434,"1,8,7,2,3",410,Not interested
109592,38,"3,22,219",5,64443.8,525,162,545,399,111,731,128,5624,0,7700,0.021038961,0.070779221,0.051818182,0.014415584,0.094935065,0.016623377,0.73038961,0,"1,8,7,2,3",410,Not interested
110082,41,"80,242",3,26747.33333,575,244,411,1353,2057,3563,4386,4481,66,16561,0.01473341,0.024817342,0.081697965,0.124207475,0.215144013,0.26483908,0.270575448,0.003985267,"1,8,7,2,3",380,Not interested
111657,18,"4,27,396",5,85479.2,500,71,0,0,3,25,18,30,1,148,0.47972973,0,0,0.02027027,0.168918919,0.121621622,0.202702703,0.006756757,"1,8,7,2",270,Not interested
103325,54,"1,99,024",3,66341.33333,525,580,53,572,900,2377,818,308,0,5608,0.10342368,0.009450785,0.101997147,0.160485021,0.423858773,0.145863053,0.054921541,0,"1,8,7,2",270,"Yes, I will switch!"
106552,27,"1,57,925",5,31585,550,109,133,431,91,1758,312,192,27,3053,0.035702588,0.043563708,0.141172617,0.029806747,0.575827055,0.102194563,0.062888962,0.00884376,"1,8,7,2",270,Not interested
106871,34,"3,30,144",3,110048,550,559,36,395,3285,4505,3271,4883,27,16961,0.032957962,0.002122516,0.023288721,0.193679618,0.265609339,0.192854195,0.287895761,0.001591887,"1,8,7,2",260,Not interested
109521,35,"3,31,070",4,82767.5,500,238,315,510,2484,8291,1426,1110,28,14402,0.016525483,0.021871962,0.035411748,0.172476045,0.575683933,0.099014026,0.077072629,0.001944174,"1,8,7",190,Not interested
103297,59,"1,84,176",4,46044,550,1331,148,4060,883,4328,1120,1903,92,13865,0.095997115,0.01067436,0.292823657,0.063685539,0.312152903,0.08077894,0.137252074,0.006635413,"1,8,7",170,Not interested
108619,32,"2,88,461",3,96153.66667,550,50,4,425,1,2,6,19,1,508,0.098425197,0.007874016,0.836614173,0.001968504,0.003937008,0.011811024,0.037401575,0.001968504,"1,8,7",170,Not interested
108875,20,"1,75,124",4,43781,525,240,0,59,16,83,19,64,0,481,0.498960499,0,0.122661123,0.033264033,0.172557173,0.03950104,0.133056133,0,"1,8,6,7,3",340,"Yes, I will switch!"
109137,45,"1,50,038",5,30007.6,540,57,273,1433,532,1680,997,752,4,5728,0.009951117,0.047660615,0.250174581,0.092877095,0.293296089,0.174057263,0.131284916,0.000698324,"1,8,6,7,3",370,Not interested
104384,48,"3,71,225",4,92806.25,490,172,49,653,927,2808,1449,1191,0,7249,0.023727411,0.006759553,0.090081391,0.127879708,0.387363774,0.19988964,0.164298524,0,"1,8,6,5",240,"Yes, I will switch!"
100471,66,"2,28,225",5,45645,515,314,36,1068,489,2862,304,2239,18,7330,0.042837653,0.004911323,0.145702592,0.066712142,0.390450205,0.041473397,0.305457026,0.002455662,"1,8,6,5",290,"Yes, I will switch!"
103520,57,"2,52,568",4,63142,540,327,143,2669,599,3785,1053,5,6,8587,0.03808082,0.01665308,0.310818679,0.069756609,0.440782578,0.122627227,0.000582276,0.000698731,"1,8,6,5",260,"Yes, I will switch!"
106438,24,"4,72,189",4,118047.25,550,505,1,534,1071,70,249,187,0,2617,0.192969049,0.000382117,0.204050439,0.40924723,0.026748185,0.095147115,0.071455865,0,"1,8,6,5",280,Not interested
105184,65,"2,56,440",5,51288,600,464,190,1117,2014,3659,4331,349,55,12179,0.038098366,0.015600624,0.091715248,0.165366615,0.300435175,0.355612119,0.028655883,0.00451597,"1,8,6,5",290,"Yes, I will switch!"
102830,42,"4,14,389",4,103597.25,500,1519,329,1862,398,2591,474,1973,86,9232,0.164536395,0.035636915,0.201689775,0.043110919,0.280654246,0.051343154,0.213713172,0.009315425,"1,8,6,3,5",380,Not interested
109785,22,"2,87,629",5,57525.8,525,438,110,1610,1653,2186,439,2023,0,8459,0.05177917,0.013003901,0.190329826,0.195413169,0.258422981,0.051897387,0.239153564,0,"1,8,6,3,5",350,Not interested
110606,23,"4,43,900",5,88780,575,730,1240,686,1148,3701,653,1561,1,9720,0.075102881,0.127572016,0.070576132,0.118106996,0.380761317,0.06718107,0.160596708,0.000102881,"1,8,6,3,5",410,Not interested
103070,22,"2,52,285",4,63071.25,525,117,33,1122,464,2914,960,268,171,6049,0.01934204,0.005455447,0.185485204,0.076706894,0.481732518,0.158703918,0.044304844,0.028269135,"1,8,6,3,2",410,"Yes, I will switch!"
100924,49,"2,31,502",3,77167.33333,575,629,301,3049,481,4212,725,205,66,9668,0.065059992,0.031133637,0.315370294,0.049751758,0.435664046,0.074989657,0.021203972,0.006826645,"1,8,6,3,2",380,Not interested
100689,40,"2,55,410",5,51082,515,442,461,1488,1618,3146,1628,2555,29,11367,0.03888449,0.040555995,0.130905252,0.142341867,0.276766077,0.143221606,0.224773467,0.002551245,"1,8,6,2,4",370,Not interested
112094,52,"4,22,402",4,105600.5,540,308,1057,906,389,3330,1580,2203,142,9915,0.031064044,0.106606152,0.091376702,0.039233485,0.335854766,0.159354513,0.222188603,0.014321735,"1,8,6,2,4",440,Not interested
109045,64,"3,34,014",5,66802.8,550,23,796,433,2249,3279,3250,464,0,10494,0.002191729,0.075852868,0.041261673,0.214312941,0.312464265,0.309700781,0.044215742,0,"1,8,6,2,4",380,Not interested
111014,36,"4,99,063",5,99812.6,500,475,40,2268,581,3028,1313,129,1,7835,0.060625399,0.005105297,0.289470325,0.074154435,0.386470964,0.167581366,0.016464582,0.000127632,"1,8,6,2,3",410,Not interested
107193,36,"75,706",3,25235.33333,525,114,85,2342,1138,2432,2832,1578,16,10537,0.010819019,0.008066812,0.222264402,0.10800038,0.230805732,0.268767201,0.149757996,0.001518459,"1,8,6,2,3",420,Not interested
100909,31,"3,23,313",5,64662.6,510,230,930,1101,1422,1388,3835,3753,195,12854,0.017893263,0.072351019,0.085654271,0.110627042,0.107981951,0.298350708,0.291971371,0.015170375,"1,8,6",220,Not interested
105990,40,"2,97,215",4,74303.75,520,237,836,66,327,1434,988,154,0,4042,0.058634339,0.206828303,0.01632855,0.080900544,0.354774864,0.244433449,0.038099951,0,"1,8,6",180,"Yes, I will switch!"
104347,28,"94,031",3,31343.66667,525,1893,9,484,12,56,163,98,0,2715,0.697237569,0.003314917,0.178268877,0.00441989,0.020626151,0.060036832,0.036095764,0,"1,8,6",230,"Yes, I will switch!"
103626,40,"1,70,783",4,42695.75,475,0,308,104,61,356,149,60,0,1038,0,0.29672447,0.100192678,0.058766859,0.342967245,0.143545279,0.057803468,0,"1,8,5,7,6",310,Not interested
106476,36,"88,037",3,29345.66667,525,150,1017,5099,379,995,2408,48,1,10097,0.014855898,0.100722987,0.505001486,0.037535902,0.098544122,0.238486679,0.004753887,9.90E-05,"1,8,5,7,6",350,"Yes, I will switch!"
105397,37,"1,47,868",4,36967,525,622,7,1036,1305,4613,1399,260,0,9242,0.06730145,0.000757412,0.112096949,0.141203203,0.499134386,0.151374161,0.028132439,0,"1,8,5,7,6",330,Not interested
103767,21,"1,17,300",4,29325,500,4,105,964,542,5015,1633,4812,179,13254,0.000301796,0.007922137,0.07273276,0.040893315,0.378376339,0.123208088,0.363060208,0.013505357,"1,8,5,7,4",370,Not interested
104106,25,"73,359",5,14671.8,550,176,17,1239,131,1018,499,389,0,3469,0.050735082,0.004900548,0.357163448,0.037763044,0.293456327,0.143845489,0.112136062,0,"1,8,5,7,4",290,"Yes, I will switch!"
112222,40,"4,95,289",4,123822.25,575,105,387,1157,267,1405,320,2639,39,6319,0.016616553,0.061243868,0.183098592,0.042253521,0.222345308,0.050640924,0.417629372,0.006171863,"1,8,5,7,4",290,Not interested
108797,66,"59,845",4,14961.25,490,15,160,515,788,1884,606,46,0,4014,0.003736921,0.039860488,0.128300947,0.196312905,0.46935725,0.150971599,0.01145989,0,"1,8,5,7,3",300,"Yes, I will switch!"
102167,39,"1,69,566",4,42391.5,490,41,1312,1871,280,1185,1969,317,0,6975,0.005878136,0.188100358,0.268243728,0.040143369,0.169892473,0.282293907,0.045448029,0,"1,8,5,7,3",360,Not interested
110912,27,"4,11,318",4,102829.5,500,390,15,534,1038,4493,445,140,67,7122,0.054759899,0.00210615,0.074978939,0.145745577,0.630862117,0.062482449,0.0196574,0.00940747,"1,8,5,7,3",340,"Yes, I will switch!"
103747,31,"2,80,926",4,70231.5,510,686,289,872,1010,3002,2453,253,1,8566,0.080084053,0.033738034,0.101797805,0.117908008,0.350455288,0.286364698,0.029535372,0.000116741,"1,8,5,7,2",360,Not interested
108330,47,"1,86,861",5,37372.2,515,219,655,904,2186,3886,2640,1222,0,11712,0.01869877,0.055925546,0.077185792,0.186646175,0.331796448,0.225409836,0.104337432,0,"1,8,5,7,2",350,Not interested
110820,68,"4,27,293",5,85458.6,510,709,667,1509,431,2183,973,258,10,6740,0.105192878,0.098961424,0.22388724,0.063946588,0.32388724,0.144362018,0.038278932,0.00148368,"1,8,5,6,3",320,"Yes, I will switch!"
104272,53,"4,45,296",3,148432,510,66,24,143,134,407,106,52,0,932,0.070815451,0.025751073,0.153433476,0.143776824,0.436695279,0.113733906,0.055793991,0,"1,8,5,6,3",330,"Yes, I will switch!"
101809,29,"3,09,257",3,103085.6667,525,377,531,861,1066,3383,2110,845,1,9174,0.041094397,0.057880968,0.093852191,0.116197951,0.368759538,0.22999782,0.092108132,0.000109004,"1,8,5,6,3",400,"Yes, I will switch!"
104243,25,"1,05,965",4,26491.25,500,432,2,153,553,3119,944,19,0,5222,0.082726925,0.000382995,0.029299119,0.105898123,0.597280735,0.18077365,0.003638453,0,"1,8,5,6",240,"Yes, I will switch!"
104312,36,"88,341",5,17668.2,525,123,2,1766,1321,6617,1813,199,16,11857,0.010373619,0.000168677,0.148941554,0.111410981,0.558066965,0.152905457,0.016783335,0.001349414,"1,8,5,6",250,"Yes, I will switch!"
106933,38,"4,86,255",4,121563.75,540,75,42,967,1986,6471,209,1128,5,10883,0.006891482,0.00385923,0.088854176,0.182486447,0.594597078,0.019204264,0.103647891,0.000459432,"1,8,5,6",290,Not interested
104321,58,"1,57,099",5,31419.8,575,998,238,890,542,2565,467,1925,23,7648,0.130491632,0.031119247,0.116370293,0.070868201,0.335381799,0.061061715,0.251699791,0.003007322,"1,8,5,6",260,"Yes, I will switch!"
101990,43,"3,45,543",5,69108.6,500,258,92,837,2616,4713,1872,282,83,10753,0.023993304,0.008555752,0.077838743,0.243280945,0.438296289,0.174090951,0.026225239,0.007718776,"1,8,5,4,3",350,"Yes, I will switch!"
100260,24,"30,575",3,10191.66667,525,24,15,346,2218,1442,792,139,0,4976,0.004823151,0.003014469,0.069533762,0.44573955,0.289790997,0.159163987,0.027934084,0,"1,8,5,4,3",380,Not interested
110543,18,"93,558",3,31186,560,136,42,3620,2927,6828,1949,1373,202,17077,0.007963928,0.002459448,0.211981027,0.171400129,0.399836037,0.114130117,0.080400539,0.011828776,"1,8,5,4,3",340,"Yes, I will switch!"
103253,50,"2,69,948",3,89982.66667,490,584,37,3025,878,5041,1867,1606,63,13101,0.04457675,0.002824212,0.230898405,0.067017785,0.384779788,0.142508205,0.122586062,0.004808793,"1,8,5,4",260,"Yes, I will switch!"
104669,39,"4,97,692",5,99538.4,510,164,187,1185,675,1956,215,209,0,4591,0.035722065,0.040731867,0.258113701,0.147026792,0.426050969,0.046830756,0.045523851,0,"1,8,5,4",290,Not interested
110025,66,"1,23,524",3,41174.66667,540,62,128,1151,224,3524,613,123,0,5825,0.010643777,0.021974249,0.197596567,0.038454936,0.604978541,0.105236052,0.02111588,0,"1,8,5,4",270,"Yes, I will switch!"
102073,48,"89,315",3,29771.66667,550,1023,186,2026,596,2800,740,277,56,7704,0.132788162,0.024143302,0.26298027,0.077362409,0.36344756,0.096053998,0.035955348,0.007268951,"1,8,5,4",310,Not interested
107704,38,"31,941",5,6388.2,475,891,0,54,76,255,63,598,0,1937,0.459989675,0,0.027878162,0.039235932,0.131646877,0.032524522,0.308724832,0,"1,8,5,3,7",390,Not interested
104936,62,"2,63,162",4,65790.5,500,28,62,450,478,1280,1774,2956,0,7028,0.003984064,0.008821855,0.064029596,0.06801366,0.182128628,0.252418896,0.420603301,0,"1,8,5,3,7",380,Not interested
105308,42,"64,707",4,16176.75,500,443,337,648,487,1527,1873,95,0,5410,0.081885397,0.062292052,0.119778189,0.090018484,0.282255083,0.346210721,0.017560074,0,"1,8,5,3,4",400,Not interested
106756,45,"3,29,057",4,82264.25,525,46,89,661,1061,1019,1096,692,2,4666,0.009858551,0.019074153,0.141663095,0.227389627,0.218388341,0.234890699,0.148306901,0.000428633,"1,8,5,3,4",330,Not interested
108129,23,"1,96,607",4,49151.75,540,0,0,54,142,264,33,33,0,526,0,0,0.102661597,0.269961977,0.501901141,0.062737643,0.062737643,0,"1,8,5,3,4",420,"Yes, I will switch!"
104938,20,"2,59,063",5,51812.6,500,170,106,503,3589,5876,2584,236,269,13333,0.012750319,0.007950199,0.037725943,0.26918173,0.440711018,0.193804845,0.017700443,0.020175504,"1,8,5,3",290,"Yes, I will switch!"
107617,48,"2,89,229",3,96409.66667,500,46,282,952,259,457,245,214,1,2456,0.018729642,0.114820847,0.38762215,0.105456026,0.186074919,0.0997557,0.08713355,0.000407166,"1,8,5,3",300,Not interested
100040,61,"3,60,976",5,72195.2,515,184,91,3080,796,3924,599,162,47,8883,0.020713723,0.010244287,0.346729708,0.089609366,0.441742655,0.067432174,0.018237082,0.005291005,"1,8,5,3",280,"Yes, I will switch!"
112021,55,"4,20,450",4,105112.5,550,5,56,748,283,605,411,2458,12,4578,0.00109218,0.012232416,0.163390127,0.061817388,0.132153779,0.089777195,0.536915684,0.002621232,"1,8,5,3",280,Not interested
107316,47,"95,298",4,23824.5,580,98,2113,1232,340,2779,295,4716,1,11574,0.008467254,0.182564368,0.106445481,0.029376188,0.240107137,0.025488163,0.407465008,8.64E-05,"1,8,5,3",260,Not interested
112109,57,"59,681",3,19893.66667,600,1093,669,3115,1676,3903,1308,6635,206,18605,0.058747648,0.035958076,0.167428111,0.090083311,0.209782317,0.070303682,0.356624563,0.011072292,"1,8,5,3",280,Not interested
111481,25,"1,84,489",4,46122.25,475,98,44,3434,467,1880,1581,749,2,8255,0.011871593,0.005330103,0.415990309,0.056571775,0.227740763,0.191520291,0.090732889,0.000242277,"1,8,5",180,Not interested
102447,36,"4,33,244",3,144414.6667,475,0,252,23,454,680,1155,135,0,2699,0,0.093367914,0.008521675,0.168210448,0.251945165,0.427936273,0.050018525,0,"1,8,5",210,"Yes, I will switch!"
106417,39,"2,66,606",3,88868.66667,500,940,2,453,17,691,1,231,0,2335,0.402569593,0.000856531,0.194004283,0.007280514,0.295931478,0.000428266,0.098929336,0,"1,8,5",220,Not interested
103458,62,"47,612",5,9522.4,475,181,66,561,514,970,472,56,0,2820,0.064184397,0.023404255,0.19893617,0.182269504,0.343971631,0.167375887,0.019858156,0,"1,8,4,6,7",350,"Yes, I will switch!"
107525,29,"4,16,096",3,138698.6667,475,33,4,173,66,585,92,348,0,1301,0.025365104,0.003074558,0.132974635,0.050730208,0.449654112,0.070714835,0.267486549,0,"1,8,4,6,7",370,Not interested
106549,53,"2,60,835",5,52167,580,283,16,2000,1269,3504,651,61,32,7816,0.036207779,0.002047083,0.255885363,0.162359263,0.448311157,0.083290686,0.007804504,0.004094166,"1,8,4,6,7",360,Not interested
100619,69,"1,83,997",4,45999.25,490,26,6,148,44,234,59,1,0,518,0.05019305,0.011583012,0.285714286,0.084942085,0.451737452,0.113899614,0.001930502,0,"1,8,4,6",290,Not interested
104379,66,"4,15,335",4,103833.75,490,653,33,1362,342,1402,1170,1041,0,6003,0.108778944,0.005497251,0.226886557,0.056971514,0.233549892,0.194902549,0.173413293,0,"1,8,4,6",260,Not interested
109567,70,"1,29,904",5,25980.8,500,70,198,1286,5039,3060,3438,1418,70,14579,0.004801427,0.013581178,0.088209068,0.345634131,0.209890939,0.235818643,0.097263187,0.004801427,"1,8,4,6",250,"Yes, I will switch!"
110096,58,"3,28,163",3,109387.6667,575,222,7,845,804,1113,363,59,4,3417,0.064969271,0.002048581,0.247292947,0.235294118,0.32572432,0.106233538,0.017266608,0.001170618,"1,8,4,6",250,"Yes, I will switch!"
105729,30,"1,46,333",3,48777.66667,475,1030,488,3176,3847,4860,4602,3381,24,21408,0.048112855,0.022795217,0.148355755,0.179699178,0.227017937,0.214966368,0.157931614,0.001121076,"1,8,4,5,7",370,Not interested
110663,38,"2,08,598",4,52149.5,525,75,215,2632,284,1016,350,687,141,5400,0.013888889,0.039814815,0.487407407,0.052592593,0.188148148,0.064814815,0.127222222,0.026111111,"1,8,4,5,7",290,Not interested
101525,53,"4,69,491",3,156497,525,60,75,152,370,601,88,7,0,1353,0.044345898,0.055432373,0.112342942,0.273466371,0.444198078,0.06504065,0.005173688,0,"1,8,4,5,7",350,"Yes, I will switch!"
100691,23,"2,28,755",5,45751,500,374,89,1149,711,2947,672,85,0,6027,0.06205409,0.014766882,0.190642111,0.117969139,0.488966318,0.111498258,0.014103202,0,"1,8,4,5,3",360,Not interested
104065,52,"4,63,660",4,115915,540,1028,38,390,111,696,282,2482,3,5030,0.204373757,0.007554672,0.077534791,0.022067594,0.138369781,0.056063618,0.493439364,0.000596421,"1,8,4,5,3",330,Not interested
100878,43,"10,001",3,3333.666667,500,161,121,1668,2294,4042,984,456,167,9893,0.016274133,0.01223087,0.168604063,0.231881128,0.408571717,0.099464268,0.046093197,0.016880623,"1,8,4,5,2",430,Not interested
102012,27,"3,12,643",5,62528.6,510,892,360,507,989,2876,795,796,11,7226,0.123443122,0.049820094,0.070163299,0.13686687,0.398007196,0.110019374,0.110157764,0.001522281,"1,8,4,5,2",410,"Yes, I will switch!"
109455,59,"2,91,487",3,97162.33333,515,134,52,3617,1979,5718,549,500,112,12661,0.010583682,0.004107101,0.285680436,0.156306769,0.451623095,0.043361504,0.039491351,0.008846063,"1,8,4,5,2",360,Not interested
111512,61,"2,90,890",3,96963.33333,510,3254,255,927,283,472,739,168,38,6136,0.530312907,0.041558018,0.151075619,0.046121252,0.076923077,0.120436767,0.0273794,0.00619296,"1,8,4,5",320,Not interested
103089,24,"3,15,916",3,105305.3333,525,165,5,2150,1983,3654,1685,1533,1,11176,0.01476378,0.000447387,0.192376521,0.177433787,0.326950608,0.150769506,0.137168933,8.95E-05,"1,8,4,5",320,"Yes, I will switch!"
105049,48,"4,39,195",5,87839,560,185,190,1605,2355,6505,1306,382,22,12550,0.014741036,0.015139442,0.127888446,0.187649402,0.518326693,0.104063745,0.030438247,0.001752988,"1,8,4,5",290,"Yes, I will switch!"
110080,25,"3,72,711",4,93177.75,575,225,13,108,127,446,228,2,0,1149,0.195822454,0.011314186,0.093994778,0.110530896,0.388163621,0.19843342,0.001740644,0,"1,8,4,5",290,Not interested
111071,21,"2,64,787",5,52957.4,510,155,423,2319,443,4802,551,2550,16,11259,0.013766764,0.037569944,0.205968558,0.039346301,0.426503242,0.048938627,0.226485478,0.001421085,"1,8,4,2,3",450,Not interested
105512,59,"4,25,179",4,106294.75,560,49,0,610,1919,1301,1064,710,0,5653,0.008667964,0,0.107907306,0.33946577,0.230143287,0.188218645,0.125597028,0,"1,8,4,2,3",430,"Yes, I will switch!"
107078,67,"4,09,828",3,136609.3333,475,1074,103,4286,4464,4463,3658,976,17,19041,0.056404601,0.00540938,0.22509322,0.234441468,0.23438895,0.192111759,0.051257812,0.00089281,"1,8,4",210,Not interested
103386,60,"3,59,471",3,119823.6667,525,813,6,919,584,341,94,184,0,2941,0.276436586,0.002040122,0.312478749,0.198571914,0.115946957,0.031961918,0.062563754,0,"1,8,4",200,"Yes, I will switch!"
107309,23,"4,47,755",5,89551,525,518,343,1037,1883,7110,2691,38,0,13620,0.038032305,0.025183554,0.076138032,0.13825257,0.522026432,0.197577093,0.002790015,0,"1,8,4",210,Not interested
107062,32,"4,81,054",3,160351.3333,550,139,59,264,362,1360,740,11,0,2935,0.047359455,0.020102215,0.089948893,0.123339012,0.463373083,0.252129472,0.003747871,0,"1,8,4",240,Not interested
105082,23,"4,57,412",5,91482.4,475,126,30,2047,66,1160,2706,134,1,6270,0.020095694,0.004784689,0.326475279,0.010526316,0.185007974,0.431578947,0.021371611,0.00015949,"1,8,3,6,7",340,Not interested
109310,34,"33,790",3,11263.33333,560,25,1924,3027,719,2368,1192,1467,149,10871,0.002299696,0.176984638,0.278447245,0.06613927,0.217827247,0.109649526,0.134946187,0.013706191,"1,8,3,6,7",380,Not interested
103783,58,"3,88,469",3,129489.6667,475,499,44,1916,3417,8258,3646,247,57,18084,0.027593453,0.00243309,0.105950011,0.188951559,0.45664676,0.201614687,0.013658483,0.003151958,"1,8,3,6,5",360,"Yes, I will switch!"
100205,50,"2,42,162",4,60540.5,525,167,289,3494,1217,1537,506,182,87,7479,0.022329188,0.03864153,0.467174756,0.162722289,0.205508758,0.067656104,0.024334804,0.011632571,"1,8,3,6,5",390,Not interested
111643,70,"4,82,581",3,160860.3333,490,322,534,2850,880,4039,2384,1243,204,12456,0.025850996,0.042870906,0.228805395,0.070648683,0.3242614,0.191393706,0.099791265,0.016377649,"1,8,3,6,4",390,Not interested
106381,49,"4,66,855",5,93371,500,224,163,1060,6606,4393,1300,417,38,14201,0.015773537,0.011478065,0.074642631,0.465178509,0.309344412,0.091542849,0.029364129,0.002675868,"1,8,3,6,4",400,Not interested
