initialUsedMemory,initialFreeMemory,query token,gcRun,gcInitialMemory,gcFinalMemory,gcTotalMemory,userTime,sysTime,realTime,cpuTimeTaken,finalUsedMemory,finalFreeMemory
6.127882525,1.50297685,token_81,0,0,0,0,0,0,0,0.230311337,6.241600201,1.389259174
5.144528523,2.328127727,token_81,0,0,0,0,0,0,0,0.223795683,5.252549015,2.220107235
5.104821891,2.144689828,token_82,1,5.107239723,4.083614349,7.249511719,0.06,0,0.01,0.142887882,4.168250635,3.081261083
5.019072942,1.280243464,token_82,1,5.086496353,4.137759209,7.233398438,0.17,0,0.03,0.143682346,4.155447662,3.077950776
5.343207203,1.94683186,token_82,0,0,0,0,0,0,0,0.139513583,5.431213453,1.858825609
4.159911908,3.515869342,token_82,0,0,0,0,0,0,0,0.143098794,4.242231652,3.433549598
5.175649948,2.602670364,token_82,0,0,0,0,0,0,0,0.141907856,5.256523214,2.521797098
5.425441436,2.376316376,token_82,0,0,0,0,0,0,0,0.139167019,5.506148517,2.295609295
6.017951176,1.896599606,token_82,0,0,0,0,0,0,0,0.138980976,6.112303481,1.802247301
4.657065034,2.557778716,token_82,0,0,0,0,0,0,0,0.13897414,4.736992389,2.477851361
6.100046381,1.241750494,token_82,1,6.134992599,4.353509903,7.372070313,0.12,0,0.02,0.141456483,4.404998742,2.96707157
4.434501879,3.068427809,token_82,0,0,0,0,0,0,0,0.139559018,4.515421584,2.987508103
5.015628465,2.571773879,token_82,0,0,0,0,0,0,0,0.140757134,5.107628763,2.479773581
6.833071023,0.872495383,token_82,1,6.846324921,4.822989464,7.723632813,0.09,0,0.02,0.139504364,4.901484013,2.8221488
5.778925747,1.933476597,token_82,0,0,0,0,0,0,0,0.137834009,5.875685014,1.83671733
4.965987645,2.80940298,token_82,0,0,0,0,0,0,0,0.140881523,5.055721089,2.719669536
5.426802143,2.400834575,token_82,0,0,0,0,0,0,0,0.138374274,5.515473768,2.312162951
6.318692699,1.577303395,token_82,0,0,0,0,0,0,0,0.139246558,6.406683184,1.48931291
6.232048534,1.778205372,token_82,0,0,0,0,0,0,0,0.140734325,6.32322754,1.687026367
5.28917034,2.473036692,token_82,0,0,0,0,0,0,0,0.139486994,5.378026552,2.384180479
6.150282659,1.330674373,token_82,0,0,0,0,0,0,0,0.140346544,6.235677749,1.245279282
5.501661956,2.296189606,token_82,0,0,0,0,0,0,0,0.138674146,5.589006141,2.208845422
5.722955927,2.202825323,token_82,0,0,0,0,0,0,0,0.140109914,5.794410713,2.131370537
6.434806615,1.358162135,token_82,0,0,0,0,0,0,0,0.13863541,6.533166327,1.259802423
6.325890698,1.264929615,token_82,0,0,0,0,0,0,0,0.13928531,6.417772032,1.17304828
5.494386002,2.38940306,token_82,0,0,0,0,0,0,0,0.138698236,5.58935041,2.294438653
6.638941191,1.055883028,token_82,0,0,0,0,0,0,0,0.139135746,6.737303294,0.957520925
6.97122559,0.796352535,token_82,0,0,0,0,0,0,0,0.138655751,7.071133189,0.696444936
6.657015979,1.159878552,token_82,0,0,0,0,0,0,0,0.138554978,6.74051816,1.076376371
6.957937121,0.610422254,token_82,0,0,0,0,0,0,0,0.138838132,7.049217418,0.519141957
5.288241856,2.6087308,token_82,0,0,0,0,0,0,0,0.138428022,5.370115571,2.526857086
5.644412652,1.962520942,token_82,0,0,0,0,0,0,0,0.139356944,5.7219605,1.884973094
4.172683954,3.076827765,token_83,0,0,0,0,0,0,0,0.112441675,4.222322486,3.027189232
4.476508737,2.749565482,token_83,0,0,0,0,0,0,0,0.111786951,4.52979783,2.696276389
4.646428794,2.658746988,token_83,0,0,0,0,0,0,0,0.113251201,4.695925057,2.609250724
4.647536702,2.910568766,token_83,0,0,0,0,0,0,0,0.115786792,4.697862938,2.860242531
4.887221217,2.882310033,token_83,0,0,0,0,0,0,0,0.113919319,4.949906223,2.819625027
4.703878097,3.157938309,token_83,0,0,0,0,0,0,0,0.112933535,4.747208826,3.11460758
4.626051083,3.288499698,token_83,0,0,0,0,0,0,0,0.109937052,4.673332177,3.241218604
5.042923257,2.171920493,token_83,0,0,0,0,0,0,0,0.111433866,5.096332245,2.118511505
4.853069603,2.488727272,token_83,0,0,0,0,0,0,0,0.112336597,4.903933428,2.437863447
4.731709808,2.835673004,token_83,0,0,0,0,0,0,0,0.119346144,4.776624009,2.790758803
6.220961943,1.3664404,token_83,0,0,0,0,0,0,0,0.113042445,6.282493435,1.304908909
5.436638035,2.243537746,token_83,0,0,0,0,0,0,0,0.112676054,5.488373667,2.191802114
6.748019025,0.964383319,token_83,0,0,0,0,0,0,0,0.114493171,6.792679928,0.919722416
5.060216054,2.684412852,token_83,0,0,0,0,0,0,0,0.114693725,5.102947347,2.641681559
5.691998594,2.204974063,token_83,0,0,0,0,0,0,0,0.11517006,5.745743364,2.151229292
6.457341149,1.438654944,token_83,0,0,0,0,0,0,0,0.113120431,6.508440278,1.387555815
6.360814013,1.65578755,token_83,0,0,0,0,0,0,0,0.111534618,6.420584992,1.596016571
5.777639337,1.984567694,token_83,0,0,0,0,0,0,0,0.113681841,5.830214255,1.931992777
5.744209751,1.848075405,token_83,0,0,0,0,0,0,0,0.112798244,5.797558598,1.794726558
6.658710524,1.183086351,token_83,0,0,0,0,0,0,0,0.112318974,6.705947228,1.135849647
5.932692915,1.993088335,token_83,0,0,0,0,0,0,0,0.11267277,5.991071835,1.934709415
5.146053627,2.444766685,token_83,0,0,0,0,0,0,0,0.112645664,5.192027338,2.398792975
7.034796603,0.786980741,token_83,0,0,0,0,0,0,0,0.11206133,7.080462828,0.741314515
5.44827874,2.183557197,token_83,0,0,0,0,0,0,0,0.112824604,5.495354533,2.136481404
5.032949932,2.862069599,token_83,0,0,0,0,0,0,0,0.110455697,5.069913194,2.825106338
6.314249262,1.402059332,token_83,0,0,0,0,0,0,0,0.11155273,6.375959367,1.340349227
6.80059386,1.016300671,token_83,0,0,0,0,0,0,0,0.11176384,6.856614307,0.960280225
5.358745374,2.518207751,token_83,0,0,0,0,0,0,0,0.111552597,5.401099265,2.47585386
6.241600201,1.389259174,token_83,0,0,0,0,0,0,0,0.112667921,6.29213836,1.338721015
6.409212649,1.28561157,token_83,0,0,0,0,0,0,0,0.111179452,6.463606261,1.231217958
4.2312598,3.018251918,token_84,0,0,0,0,0,0,0,0.082331751,4.260944858,2.988566861
4.753235452,2.480162986,token_84,0,0,0,0,0,0,0,0.081076906,4.791452117,2.44194632
4.465880841,2.83929494,token_84,0,0,0,0,0,0,0,0.081267671,4.518370278,2.786805503
5.947458133,1.699514523,token_84,1,5.963244438,4.096306801,7.672851563,0.07,0,0.01,0.082834403,4.11768169,3.555169873
5.081503525,2.615273818,token_84,0,0,0,0,0,0,0,0.080707587,5.122347511,2.574429832
5.783508398,2.018249415,token_84,0,0,0,0,0,0,0,0.079263469,5.822525792,1.979232021
6.396198511,1.506145239,token_84,0,0,0,0,0,0,0,0.080643134,6.439931497,1.462412253
4.628225528,2.586618222,token_84,0,0,0,0,0,0,0,0.080821648,4.657065034,2.557778716
5.326233551,1.815368012,token_84,0,0,0,0,0,0,0,0.080914941,5.362060294,1.779541269
4.351936668,3.150993019,token_84,0,0,0,0,0,0,0,0.080486705,4.380444236,3.122485451
5.01488407,2.702889368,token_84,0,0,0,0,0,0,0,0.082804498,5.056186877,2.66158656
4.980148323,2.700027458,token_84,0,0,0,0,0,0,0,0.08069805,5.009504959,2.670670822
6.419614993,1.310365476,token_84,0,0,0,0,0,0,0,0.080838858,6.452951729,1.277028739
6.894963145,0.877009511,token_84,1,6.91645813,4.832168579,7.775390625,0.1,0,0.02,0.084821748,4.843471572,2.931919053
5.092548132,2.735088587,token_84,0,0,0,0,0,0,0,0.080027084,5.128760517,2.698876202
7.182701804,0.71329429,token_84,0,0,0,0,0,0,0,0.091045292,7.216817968,0.679178126
6.972785681,1.018913537,token_84,0,0,0,0,0,0,0,0.081844769,7.006911002,0.984788217
5.487721115,2.549876541,token_84,0,0,0,0,0,0,0,0.080691372,5.525707662,2.511889994
6.735774823,0.856510334,token_84,0,0,0,0,0,0,0,0.080919077,6.774662733,0.817622423
7.073972337,0.640871413,token_84,0,0,0,0,0,0,0,0.081809577,7.104826421,0.610017329
6.869738676,0.974011324,token_84,0,0,0,0,0,0,0,0.081783167,6.910450444,0.933299556
6.172105886,1.664808176,token_84,0,0,0,0,0,0,0,0.08084945,6.20532497,1.631589092
6.441254459,1.380522884,token_84,0,0,0,0,0,0,0,0.08074409,6.486281507,1.335495837
6.008918576,1.860222049,token_84,0,0,0,0,0,0,0,0.080398205,6.048813932,1.820326693
6.481114395,0.960780136,token_84,0,0,0,0,0,0,0,0.080930241,6.521012947,0.920881584
5.160294078,2.663924672,token_84,0,0,0,0,0,0,0,0.080661371,5.179426827,2.644791923
6.536290154,1.31673719,token_84,0,0,0,0,0,0,0,0.080817687,6.570379734,1.28264761
5.901848435,1.936530471,token_84,0,0,0,0,0,0,0,0.081619147,5.944263026,1.89411588
6.354065433,1.276793942,token_84,0,0,0,0,0,0,0,0.081490887,6.396746673,1.234112702
6.690966845,0.781689405,token_84,0,0,0,0,0,0,0,0.081242608,6.730492838,0.742163412
4.260944858,2.988566861,token_85,0,0,0,0,0,0,0,0.131001821,4.349056244,2.900455475
5.128632642,2.07937517,token_85,0,0,0,0,0,0,0,0.131203222,5.213720225,1.994287588
5.117356814,2.241529904,token_85,0,0,0,0,0,0,0,0.132155184,5.204668403,2.154218316
4.808312319,2.74979315,token_85,0,0,0,0,0,0,0,0.135849332,4.895402946,2.662702523
4.765211448,3.004319802,token_85,0,0,0,0,0,0,0,0.129914746,4.849581257,2.919949993
4.371445678,3.453749634,token_85,0,0,0,0,0,0,0,0.127419128,4.449749283,3.375446029
5.099945389,2.814605393,token_85,0,0,0,0,0,0,0,0.133521155,5.187351584,2.727199197
6.427111171,1.379041173,token_85,1,6.436206818,4.090292931,7.461425781,0.06,0,0.01,0.131096559,4.174349144,3.287076637
5.465457678,1.806026697,token_85,0,0,0,0,0,0,0,0.126245105,5.551067412,1.720416963
6.152861737,1.414521076,token_85,0,0,0,0,0,0,0,0.130571736,6.237613305,1.329769507
4.444687948,3.164687052,token_85,0,0,0,0,0,0,0,0.13040062,4.521688752,3.087686248
5.09251029,2.625263147,token_85,0,0,0,0,0,0,0,0.131338473,5.167881265,2.549892172
5.45047348,2.279506989,token_85,0,0,0,0,0,0,0,0.129757484,5.534943685,2.195036784
6.843996361,0.959226295,token_85,0,0,0,0,0,0,0,0.138626908,6.930474497,0.872748159
5.985861093,1.854470938,token_85,0,0,0,0,0,0,0,0.130533107,6.072148345,1.768183686
4.919926353,3.051265053,token_85,0,0,0,0,0,0,0,0.132230275,4.990299545,2.980891861
4.930851698,3.067683458,token_85,0,0,0,0,0,0,0,0.131646789,5.009479731,2.989055425
7.211004831,0.812432669,token_85,0,0,0,0,0,0,0,0.129421444,7.309246846,0.714190654
6.065700687,1.415256344,token_85,0,0,0,0,0,0,0,0.129898099,6.150282659,1.330674373
6.661681361,1.125916295,token_85,0,0,0,0,0,0,0,0.130168384,6.752633743,1.034963913
5.991071835,1.934709415,token_85,0,0,0,0,0,0,0,0.131111897,6.08260943,1.84317182
6.235044844,1.355775468,token_85,0,0,0,0,0,0,0,0.132046893,6.325860396,1.264959916
5.442572288,2.446099587,token_85,0,0,0,0,0,0,0,0.129257265,5.527281158,2.361390717
5.603811234,2.279977828,token_85,0,0,0,0,0,0,0,0.129803651,5.68872495,2.195064113
5.610014632,2.285004899,token_85,0,0,0,0,0,0,0,0.131012644,5.69503691,2.199982621
5.46927461,2.247033983,token_85,0,0,0,0,0,0,0,0.131784284,5.546727784,2.16958081
6.198576003,1.369783372,token_85,0,0,0,0,0,0,0,0.129803377,6.284594446,1.283764929
5.820256762,2.018122144,token_85,0,0,0,0,0,0,0,0.125138243,5.901848435,1.936530471
5.836499505,2.090746589,token_85,0,0,0,0,0,0,0,0.164013743,5.920630813,2.006615281
5.36316523,2.10949102,token_85,0,0,0,0,0,0,0,0.130751412,5.454376183,2.018280067
4.349056244,2.900455475,token_86,0,0,0,0,0,0,0,0.336379949,4.546658516,2.702853203
4.202183455,3.023890764,token_86,0,0,0,0,0,0,0,0.332537282,4.395159289,2.83091493
4.25720574,3.193966135,token_86,0,0,0,0,0,0,0,0.334230419,4.448751882,3.002419993
5.18765185,2.459320806,token_86,0,0,0,0,0,0,0,0.334862946,5.379478388,2.267494269
4.517285921,3.208788298,token_86,0,0,0,0,0,0,0,0.331301884,4.714232042,3.011842176
4.167017281,3.634740531,token_86,0,0,0,0,0,0,0,0.330844213,4.353559926,3.448197886
6.174092487,1.740458295,token_86,0,0,0,0,0,0,0,0.33324702,6.365488879,1.549061902
5.492713675,1.842735544,token_86,0,0,0,0,0,0,0,0.310817074,5.681844294,1.653604925
5.18791879,2.083565585,token_86,0,0,0,0,0,0,0,0.333554064,5.38937521,1.882109165
6.349625416,1.217757396,token_86,1,6.381914139,4.35256958,7.587402344,0.12,0,0.02,0.338710137,4.521614537,3.065787807
4.521688752,3.087686248,token_86,0,0,0,0,0,0,0,0.33297527,4.715284459,2.894090541
6.614115193,1.066060588,token_86,1,6.741059303,4.918102264,7.705566406,0.3,0,0.05,0.345524476,4.986659154,2.718907252
5.973634548,1.76025217,token_86,0,0,0,0,0,0,0,0.331963247,6.166912474,1.566974245
5.119427368,2.652545288,token_86,0,0,0,0,0,0,0,0.339659701,5.326131776,2.44584088
6.621642098,1.205994621,token_86,0,0,0,0,0,0,0,0.369657918,6.821006902,1.006629817
5.123383798,2.80142089,token_86,0,0,0,0,0,0,0,0.350859723,5.319119953,2.605684735
6.377220303,1.633033603,token_86,0,0,0,0,0,0,0,0.332009138,6.572528481,1.437725425
4.940391354,3.083046146,token_86,0,0,0,0,0,0,0,0.333886577,5.123235121,2.900202379
6.576610401,1.051807567,token_86,0,0,0,0,0,0,0,0.333230291,6.775889277,0.852528691
6.636519842,1.078323908,token_86,0,0,0,0,0,0,0,0.332107775,6.829169475,0.885674275
7.270982549,0.659193233,token_86,1,7.397356033,5.053972244,7.731933594,0.28,0,0.04,0.341626464,5.132889457,2.599044137
5.492068648,2.300900102,token_86,0,0,0,0,0,0,0,0.331946214,5.67142719,2.12154156
6.531891569,1.356780306,token_86,0,0,0,0,0,0,0,0.33181821,6.723719425,1.16495245
7.011519708,0.844437324,token_86,0,0,0,0,0,0,0,0.333085671,7.203329116,0.652627915
6.973727763,0.744045675,token_86,0,0,0,0,0,0,0,0.331780659,7.171134539,0.546638899
6.375959367,1.340349227,token_86,0,0,0,0,0,0,0,0.329701711,6.578732923,1.137575671
6.233987942,1.578023776,token_86,0,0,0,0,0,0,0,0.327750421,6.434154049,1.37785767
6.562906988,1.314046137,token_86,0,0,0,0,0,0,0,0.340881247,6.753541186,1.123411939
5.540992849,2.385764964,token_86,0,0,0,0,0,0,0,0.331417912,5.743221857,2.183535956
5.655693769,1.816962481,token_86,0,0,0,0,0,0,0,0.332992167,5.850939155,1.621717095
4.546658516,2.702853203,token_87,0,0,0,0,0,0,0,0.122413611,4.605526417,2.643985301
4.679233529,2.54684069,token_87,0,0,0,0,0,0,0,0.120103467,4.739173606,2.486900613
4.569836169,2.979968518,token_87,0,0,0,0,0,0,0,0.118944102,4.622173503,2.927631184
4.250076756,3.342696682,token_87,0,0,0,0,0,0,0,0.120586181,4.304969355,3.287804082
6.134386748,1.557996064,token_87,1,6.181848526,4.126642227,7.696777344,0.14,0,0.01,0.122191896,4.138953023,3.557824321
5.871744409,1.990071997,token_87,0,0,0,0,0,0,0,0.117134218,5.935807727,1.926008679
4.858563907,3.043779843,token_87,0,0,0,0,0,0,0,0.120736677,4.920330457,2.982013293
4.722728804,3.08342354,token_87,0,0,0,0,0,0,0,0.12089291,4.777261145,3.028891198
5.835628346,1.379215404,token_87,0,0,0,0,0,0,0,0.119903581,5.889037363,1.325806387
5.754471131,1.812911682,token_87,0,0,0,0,0,0,0,0.121521649,5.81379585,1.753586963
4.668583527,2.977412567,token_87,0,0,0,0,0,0,0,0.120583816,4.72022076,2.925775334
5.338767178,2.39121329,token_87,0,0,0,0,0,0,0,0.122085785,5.387344778,2.342635691
6.472641498,1.285171002,token_87,0,0,0,0,0,0,0,0.128713784,6.528332472,1.229480028
6.790209629,0.954419278,token_87,1,6.832630157,4.848549843,7.742675781,0.14,0,0.02,0.122188144,4.864222795,2.878452986
6.97799702,0.88137798,token_87,0,0,0,0,0,0,0,0.119005715,7.041935667,0.817439333
6.887367636,1.008628458,token_87,0,0,0,0,0,0,0,0.122103933,6.950664118,0.945331976
6.76149568,1.230203539,token_87,0,0,0,0,0,0,0,0.127078353,6.824102767,1.167596452
5.857583418,1.768881425,token_87,0,0,0,0,0,0,0,0.120376762,5.918181323,1.708283521
6.422540188,1.058416843,token_87,0,0,0,0,0,0,0,0.119716937,6.482086763,0.998870268
5.304206461,2.483391196,token_87,0,0,0,0,0,0,0,0.119194112,5.359981924,2.427615732
6.892408721,0.839524873,token_87,0,0,0,0,0,0,0,0.11941476,6.952445596,0.779487997
6.854187943,1.022765182,token_87,0,0,0,0,0,0,0,0.118345728,6.906711265,0.97024186
6.028773017,1.821324639,token_87,0,0,0,0,0,0,0,0.119190147,6.091546498,1.758551158
6.044861928,1.792052135,token_87,0,0,0,0,0,0,0,0.118821708,6.102798305,1.734115757
5.906025618,1.7887986,token_87,0,0,0,0,0,0,0,0.119198941,5.954820804,1.740003414
7.143043198,0.681175552,token_87,1,7.154891968,4.999735832,7.798828125,0.07,0,0.01,0.125567888,5.050617352,2.748210773
6.109094419,1.707800113,token_87,0,0,0,0,0,0,0,0.12212795,6.16878558,1.648108952
6.656428568,0.911930807,token_87,0,0,0,0,0,0,0,0.118152775,6.703488424,0.864870951
6.968735494,0.9585106,token_87,0,0,0,0,0,0,0,0.120034443,7.023236223,0.904009871
5.409899041,2.197034553,token_87,0,0,0,0,0,0,0,0.119173644,5.471978754,2.13495484
4.605526417,2.643985301,token_88,0,0,0,0,0,0,0,0.184969333,4.730326541,2.519185178
4.888202421,2.265606172,token_88,0,0,0,0,0,0,0,0.183369146,5.013592742,2.140215851
5.446750738,2.042507075,token_88,0,0,0,0,0,0,0,0.183673655,5.572222106,1.917035706
5.393666863,2.199106574,token_88,0,0,0,0,0,0,0,0.188438244,5.519492529,2.073280908
5.679361187,1.996420063,token_88,0,0,0,0,0,0,0,0.189050193,5.801734701,1.874046549
5.271693312,2.614537157,token_88,0,0,0,0,0,0,0,0.183030886,5.390509516,2.495720953
5.187351584,2.727199197,token_88,0,0,0,0,0,0,0,0.183976816,5.313092269,2.601458512
4.977901548,2.580203921,token_88,0,0,0,0,0,0,0,0.182440081,5.108421907,2.449683562
4.590410128,2.533613309,token_88,0,0,0,0,0,0,0,0.183234744,4.717962123,2.406061314
4.514701843,2.967720032,token_88,0,0,0,0,0,0,0,0.18334822,4.635233514,2.847188361
5.107628763,2.479773581,token_88,0,0,0,0,0,0,0,0.184435153,5.239100397,2.348301947
6.301995866,1.415777571,token_88,0,0,0,0,0,0,0,0.189199615,6.433471404,1.284302033
5.922420472,1.848087341,token_88,0,0,0,0,0,0,0,0.220706674,6.046628125,1.723879687
5.055721089,2.719669536,token_88,0,0,0,0,0,0,0,0.236789765,5.183647729,2.591742896
6.38261465,1.457717381,token_88,0,0,0,0,0,0,0,0.191589496,6.501570612,1.338761419
5.697697595,2.227107093,token_88,0,0,0,0,0,0,0,0.19099804,5.823501818,2.10130287
6.960442044,1.038093112,token_88,0,0,0,0,0,0,0,0.186244265,7.083292827,0.915242329
7.094131656,0.668075375,token_88,0,0,0,0,0,0,0,0.182043914,7.219445378,0.542761654
6.026038952,1.677086048,token_88,0,0,0,0,0,0,0,0.183090354,6.151317671,1.551807329
6.381453864,1.333389886,token_88,0,0,0,0,0,0,0,0.188667898,6.509926118,1.204917632
7.056263864,0.873911917,token_88,0,0,0,0,0,0,0,0.184869888,7.186077304,0.744098477
5.930418864,1.959717855,token_88,0,0,0,0,0,0,0,0.182844133,6.066359416,1.823777303
6.520627193,1.357790776,token_88,0,0,0,0,0,0,0,0.183919403,6.648442931,1.229975037
6.215765119,1.416070819,token_88,0,0,0,0,0,0,0,0.183510862,6.344916232,1.286919706
5.23637946,2.661569759,token_88,0,0,0,0,0,0,0,0.18411914,5.36096517,2.536984049
5.31671793,2.50750082,token_88,0,0,0,0,0,0,0,0.183696813,5.450251617,2.373967133
5.669212185,2.183815159,token_88,0,0,0,0,0,0,0,0.181488202,5.792681336,2.060346007
6.947742455,0.879405983,token_88,0,0,0,0,0,0,0,0.183237316,7.074718051,0.752430387
7.212852143,0.714393951,token_88,0,0,0,0,0,0,0,0.173218825,7.339932516,0.587313578
5.092469946,2.429014429,token_88,0,0,0,0,0,0,0,0.185586214,5.204554617,2.316929758
4.730326541,2.519185178,token_89,0,0,0,0,0,0,0,0.268478388,4.927124247,2.322387472
4.249757327,2.958250485,token_89,0,0,0,0,0,0,0,0.272504842,4.435937501,2.772070311
4.791063495,2.66010838,token_89,0,0,0,0,0,0,0,0.268795125,4.990935139,2.460236736
4.773745239,2.819028199,token_89,0,0,0,0,0,0,0,0.273848836,4.964367442,2.628405996
5.769435287,1.922947526,token_89,0,0,0,0,0,0,0,0.270271793,5.96591033,1.726472482
5.913269803,1.91192551,token_89,0,0,0,0,0,0,0,0.26833594,6.10420166,1.720993653
4.660736747,3.241607003,token_89,0,0,0,0,0,0,0,0.269730318,4.858563907,3.043779843
4.852318428,2.362525322,token_89,0,0,0,0,0,0,0,0.263787826,5.042923257,2.171920493
4.907850839,2.464219473,token_89,0,0,0,0,0,0,0,0.270777263,5.105507433,2.266562879
4.605161943,2.84112712,token_89,0,0,0,0,0,0,0,0.27584245,4.795295857,2.650993206
4.75440374,2.963369697,token_89,0,0,0,0,0,0,0,0.27670032,4.949417569,2.768355869
6.168852359,1.511323422,token_89,0,0,0,0,0,0,0,0.283661005,6.36259418,1.317581601
6.39934478,1.312569283,token_89,0,0,0,0,0,0,0,0.270001715,6.589115039,1.122799024
5.469501071,2.344952054,token_89,0,0,0,0,0,0,0,0.28462877,5.654271245,2.16018188
5.324911319,2.534463681,token_89,0,0,0,0,0,0,0,0.268808911,5.512327828,2.347047172
5.031913027,2.920723692,token_89,0,0,0,0,0,0,0,0.279113788,5.212762609,2.73987411
5.377341717,2.621193439,token_89,0,0,0,0,0,0,0,0.273252562,5.564829767,2.433705389
5.518214934,2.243992098,token_89,0,0,0,0,0,0,0,0.265475641,5.705929868,2.056277163
5.103675142,2.377281889,token_89,0,0,0,0,0,0,0,0.266130266,5.306523256,2.174433775
5.883822665,1.914028898,token_89,0,0,0,0,0,0,0,0.269211155,6.08293806,1.714913502
5.633948624,2.09798497,token_89,0,0,0,0,0,0,0,0.268519792,5.8173448,1.914588794
5.192027338,2.398792975,token_89,0,0,0,0,0,0,0,0.271524643,5.381320864,2.209499449
5.605315909,2.27310206,token_89,0,0,0,0,0,0,0,0.269739665,5.792654276,2.085763693
5.204052977,2.42778296,token_89,0,0,0,0,0,0,0,0.270565576,5.383724526,2.248111412
5.337621845,2.380151592,token_89,0,0,0,0,0,0,0,0.270164956,5.530230217,2.187543221
6.049212225,1.667096369,token_89,0,0,0,0,0,0,0,0.270428046,6.23607707,1.480231524
5.183721572,2.669305772,token_89,0,0,0,0,0,0,0,0.266908225,5.370375469,2.482651874
7.158082537,0.718870588,token_89,1,7.275920868,5.086042404,7.880859375,0.32,0,0.04,0.278260762,5.164261229,2.716598146
5.342872337,2.583885476,token_89,0,0,0,0,0,0,0,0.271523188,5.540992849,2.385764964
6.08527755,1.609546669,token_89,0,0,0,0,0,0,0,0.270267205,6.27579762,1.419026598
4.171585962,3.077925757,token_9,0,0,0,0,0,0,0,0.457610625,4.520573445,2.728938274
4.255723432,2.043592975,token_9,0,0,0,0,0,0,0,0.467460302,4.607781664,1.691534743
